date,time,entidad,compra,venta
2026-02-28,2026-02-28T12:34:34Z,Asociación Romana,59.6,
2026-02-28,2026-02-28T12:34:34Z,Capla,58.9,60.5
2026-02-28,2026-02-28T12:34:34Z,RM,59.5,60.6
2026-02-28,2026-02-28T12:34:34Z,Panora Exchange,59.25,60.75
2026-02-28,2026-02-28T12:34:34Z,Gamelin,59.5,60.75
2026-02-28,2026-02-28T12:34:34Z,Moneycorps,59.5,60.8
2026-02-28,2026-02-28T12:34:34Z,Cambio Extranjero,59,60.8
2026-02-28,2026-02-28T12:34:34Z,SCT,59,60.9
2026-02-28,2026-02-28T12:34:34Z,Banco Lafise,58.7,60.99
2026-02-28,2026-02-28T12:34:34Z,Asociación Cibao de Ahorros y Préstamos,59,61
2026-02-28,2026-02-28T12:34:34Z,Banreservas,59,61
2026-02-28,2026-02-28T12:34:34Z,Asociación La Nacional de Ahorros y Préstamos,59,61
2026-02-28,2026-02-28T12:34:34Z,Motor Crédito,59.4,61
2026-02-28,2026-02-28T12:34:34Z,Banco Caribe,59.2,61.2
2026-02-28,2026-02-28T12:34:34Z,Asociación Duarte,59.2,61.3
2026-02-28,2026-02-28T12:34:34Z,Banesco,58.8,61.349999999999994
2026-02-28,2026-02-28T12:34:34Z,Bonanza Banco,59.25,61.4
2026-02-28,2026-02-28T12:34:34Z,Banco BHD,58.8,61.5
2026-02-28,2026-02-28T12:34:34Z,Asociación Peravia de Ahorros y Préstamos,59,61.5
2026-02-28,2026-02-28T12:34:34Z,Asociación Popular de Ahorros y Préstamos,59,61.5
2026-02-28,2026-02-28T12:34:34Z,Abonap,59.220000000000006,61.56
2026-02-28,2026-02-28T12:34:34Z,Banco Unión,59,62
2026-02-28,2026-02-28T12:34:34Z,Taveras,61.5,62.25
