date,time,entidad,compra,venta
2025-04-27,2025-04-27T19:17:17Z,Asociación Mocana,56,
2025-04-27,2025-04-27T19:17:17Z,Agente de Cambio La Nacional,58.4,
2025-04-27,2025-04-27T19:17:17Z,Asociación Romana,57.9,
2025-04-27,2025-04-27T19:17:17Z,RM,58.6,59.2
2025-04-27,2025-04-27T19:17:17Z,Cambio Extranjero,58.2,59.220000000000006
2025-04-27,2025-04-27T19:17:17Z,Moneycorps,58.7,59.25
2025-04-27,2025-04-27T19:17:17Z,Capla,58.6,59.3
2025-04-27,2025-04-27T19:17:17Z,SCT,58.5,59.3
2025-04-27,2025-04-27T19:17:17Z,Panora Exchange,58.6,59.349999999999994
2025-04-27,2025-04-27T19:17:17Z,Gamelin,58.349999999999994,59.4
2025-04-27,2025-04-27T19:17:17Z,Girosol,58,59.5
2025-04-27,2025-04-27T19:17:17Z,Taveras,58.7,59.5
2025-04-27,2025-04-27T19:17:17Z,Banco Unión,58,60
2025-04-27,2025-04-27T19:17:17Z,Asociación Cibao de Ahorros y Préstamos,58.1,60.25
2025-04-27,2025-04-27T19:17:17Z,Banreservas,58.4,60.25
2025-04-27,2025-04-27T19:17:17Z,Banco Caribe,58.4,60.25
2025-04-27,2025-04-27T19:17:17Z,Banco Vimenca,58.3,60.3
2025-04-27,2025-04-27T19:17:17Z,Alaver,58.2,60.5
2025-04-27,2025-04-27T19:17:17Z,Banesco,58.4,60.5
2025-04-27,2025-04-27T19:17:17Z,Banco BHD,58.4,60.6
2025-04-27,2025-04-27T19:17:17Z,Banco Lafise,58.25,60.6
2025-04-27,2025-04-27T19:17:17Z,Scotiabank Cambio online,58.1,60.6
2025-04-27,2025-04-27T19:17:17Z,Banco Popular,58.1,60.6
2025-04-27,2025-04-27T19:17:17Z,Asociación Popular de Ahorros y Préstamos,58.1,60.6
2025-04-27,2025-04-27T19:17:17Z,Abonap,58.379999999999995,60.64
2025-04-27,2025-04-27T19:17:17Z,Asociación Duarte,58.349999999999994,60.65
2025-04-27,2025-04-27T19:17:17Z,Motor Crédito,58.7,60.7
2025-04-27,2025-04-27T19:17:17Z,Banco Promerica,58.5,60.75
2025-04-27,2025-04-27T19:17:17Z,Asociación La Nacional de Ahorros y Préstamos,58.4,60.75
2025-04-27,2025-04-27T19:17:17Z,Scotiabank,57.9,60.849999999999994
2025-04-27,2025-04-27T19:17:17Z,Asociación Peravia de Ahorros y Préstamos,58.4,60.849999999999994
2025-04-27,2025-04-27T19:17:17Z,Bonanza Banco,58.4,61
