date,time,entidad,compra,venta
2026-08-20,2026-08-20T12:35:48Z,Cambio Extranjero,58.5,
2026-08-20,2026-08-20T12:35:48Z,Asociación Romana,57.8,
2026-08-20,2026-08-20T12:35:48Z,RM,58.7,59.05
2026-08-20,2026-08-20T12:35:48Z,Moneycorps,58.449999999999996,59.1
2026-08-20,2026-08-20T12:35:48Z,Taveras,58.5,59.15
2026-08-20,2026-08-20T12:35:48Z,Gamelin,58.5,59.15
2026-08-20,2026-08-20T12:35:48Z,Panora Exchange,58.4,59.2
2026-08-20,2026-08-20T12:35:48Z,SCT,58.5,59.3
2026-08-20,2026-08-20T12:35:48Z,Banco Unión,57.7,59.7
2026-08-20,2026-08-20T12:35:48Z,Bonanza Banco,57.8,59.8
2026-08-20,2026-08-20T12:35:48Z,Motor Crédito,57.9,59.8
2026-08-20,2026-08-20T12:35:48Z,Banco BHD,56.1,59.9
2026-08-20,2026-08-20T12:35:48Z,Banreservas,56.4,59.9
2026-08-20,2026-08-20T12:35:48Z,Banco Lafise,56.6,59.9
2026-08-20,2026-08-20T12:35:48Z,Banesco,56.5,59.9
2026-08-20,2026-08-20T12:35:48Z,Asociación La Nacional de Ahorros y Préstamos,57.5,59.9
2026-08-20,2026-08-20T12:35:48Z,Asociación Cibao de Ahorros y Préstamos,57.5,59.9
