date,time,entidad,compra,venta
2026-03-01,2026-03-01T12:37:06Z,Asociación Romana,59.6,
2026-03-01,2026-03-01T12:37:06Z,Moneycorps,59,60.3
2026-03-01,2026-03-01T12:37:06Z,Capla,58.9,60.5
2026-03-01,2026-03-01T12:37:06Z,RM,59.5,60.6
2026-03-01,2026-03-01T12:37:06Z,Panora Exchange,59.25,60.75
2026-03-01,2026-03-01T12:37:06Z,Gamelin,59.5,60.75
2026-03-01,2026-03-01T12:37:06Z,Cambio Extranjero,59,60.8
2026-03-01,2026-03-01T12:37:06Z,SCT,59,60.9
2026-03-01,2026-03-01T12:37:06Z,Banco Lafise,58.7,60.99
2026-03-01,2026-03-01T12:37:06Z,Asociación Cibao de Ahorros y Préstamos,59,61
2026-03-01,2026-03-01T12:37:06Z,Banreservas,59,61
2026-03-01,2026-03-01T12:37:06Z,Asociación La Nacional de Ahorros y Préstamos,59,61
2026-03-01,2026-03-01T12:37:06Z,Motor Crédito,59.4,61
2026-03-01,2026-03-01T12:37:06Z,Banco Caribe,59.2,61.2
2026-03-01,2026-03-01T12:37:06Z,Asociación Duarte,59.2,61.3
2026-03-01,2026-03-01T12:37:06Z,Banesco,58.8,61.349999999999994
2026-03-01,2026-03-01T12:37:06Z,Bonanza Banco,59.25,61.4
2026-03-01,2026-03-01T12:37:06Z,Banco BHD,58.8,61.5
2026-03-01,2026-03-01T12:37:06Z,Asociación Popular de Ahorros y Préstamos,59,61.5
2026-03-01,2026-03-01T12:37:06Z,Asociación Peravia de Ahorros y Préstamos,59,61.5
2026-03-01,2026-03-01T12:37:06Z,Abonap,59.220000000000006,61.56
2026-03-01,2026-03-01T12:37:06Z,Banco Unión,59,62
2026-03-01,2026-03-01T12:37:06Z,Taveras,61.5,62.25
