date,time,entidad,compra,venta
2025-07-20,2025-07-20T13:34:57Z,Capla,60.5,
2025-07-20,2025-07-20T13:34:57Z,Cambio Extranjero,60.6,
2025-07-20,2025-07-20T13:34:57Z,Agente de Cambio La Nacional,60.1,
2025-07-20,2025-07-20T13:34:57Z,Asociación Mocana,56,
2025-07-20,2025-07-20T13:34:57Z,Asociación Romana,60,
2025-07-20,2025-07-20T13:34:57Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-07-20,2025-07-20T13:34:57Z,Girosol,60.25,60.8
2025-07-20,2025-07-20T13:34:57Z,Gamelin,60.1,60.8
2025-07-20,2025-07-20T13:34:57Z,Asociación Duarte,59.2,60.8
2025-07-20,2025-07-20T13:34:57Z,RM,60.5,60.849999999999994
2025-07-20,2025-07-20T13:34:57Z,Panora Exchange,60.3,60.849999999999994
2025-07-20,2025-07-20T13:34:57Z,Banreservas,59,60.849999999999994
2025-07-20,2025-07-20T13:34:57Z,Banco Caribe,59.949999999999996,60.849999999999994
2025-07-20,2025-07-20T13:34:57Z,Abonap,59.14,60.86
2025-07-20,2025-07-20T13:34:57Z,Alaver,59.9,60.9
2025-07-20,2025-07-20T13:34:57Z,Banco Unión,59.25,60.9
2025-07-20,2025-07-20T13:34:57Z,Moneycorps,60.55,60.949999999999996
2025-07-20,2025-07-20T13:34:57Z,Motor Crédito,59.949999999999996,60.949999999999996
2025-07-20,2025-07-20T13:34:57Z,Banco Vimenca,60,61
2025-07-20,2025-07-20T13:34:57Z,Banco BHD,58.2,61
2025-07-20,2025-07-20T13:34:57Z,SCT,60.4,61
2025-07-20,2025-07-20T13:34:57Z,Asociación Cibao de Ahorros y Préstamos,60,61
2025-07-20,2025-07-20T13:34:57Z,Banco Lafise,59,61
2025-07-20,2025-07-20T13:34:57Z,Banco Popular,58.05,61
2025-07-20,2025-07-20T13:34:57Z,Asociación La Nacional de Ahorros y Préstamos,59.949999999999996,61
2025-07-20,2025-07-20T13:34:57Z,Banesco,58.5,61
2025-07-20,2025-07-20T13:34:57Z,Asociación Popular de Ahorros y Préstamos,59,61
2025-07-20,2025-07-20T13:34:57Z,Taveras,60.25,61.1
2025-07-20,2025-07-20T13:34:57Z,Bonanza Banco,60.25,61.1
