date,time,entidad,compra,venta
2026-01-05,2026-01-05T13:44:44Z,Capla,62.6,
2026-01-05,2026-01-05T13:44:44Z,Asociación Romana,62,
2026-01-05,2026-01-05T13:44:44Z,Taveras,62.3,63
2026-01-05,2026-01-05T13:44:44Z,Banreservas,61.7,63.7
2026-01-05,2026-01-05T13:44:44Z,Moneycorps,63.25,63.78
2026-01-05,2026-01-05T13:44:44Z,Panora Exchange,63.1,63.8
2026-01-05,2026-01-05T13:44:44Z,Gamelin,63,63.8
2026-01-05,2026-01-05T13:44:44Z,Asociación Peravia de Ahorros y Préstamos,62,63.8
2026-01-05,2026-01-05T13:44:44Z,Motor Crédito,62.5,63.9
2026-01-05,2026-01-05T13:44:44Z,Banco Caribe,62,63.9
2026-01-05,2026-01-05T13:44:44Z,Girosol,62.6,63.949999999999996
2026-01-05,2026-01-05T13:44:44Z,Cambio Extranjero,62.6,63.99
2026-01-05,2026-01-05T13:44:44Z,Abonap,62,63.99
2026-01-05,2026-01-05T13:44:44Z,RM,63.3,64
2026-01-05,2026-01-05T13:44:44Z,Asociación Cibao de Ahorros y Préstamos,62.3,64
2026-01-05,2026-01-05T13:44:44Z,Banco Unión,62.25,64
2026-01-05,2026-01-05T13:44:44Z,Bonanza Banco,62.3,64
2026-01-05,2026-01-05T13:44:44Z,Banco BHD,61.9,64.1
2026-01-05,2026-01-05T13:44:44Z,Banco Lafise,61.949999999999996,64.1
2026-01-05,2026-01-05T13:44:44Z,Asociación La Nacional de Ahorros y Préstamos,62.3,64.1
2026-01-05,2026-01-05T13:44:44Z,Banesco,62,64.1
2026-01-05,2026-01-05T13:44:44Z,Banco Popular,61.6,64.1
2026-01-05,2026-01-05T13:44:44Z,Asociación Popular de Ahorros y Préstamos,62.3,64.1
2026-01-05,2026-01-05T13:44:44Z,Asociación Duarte,62.2,64.1
2026-01-05,2026-01-05T13:44:44Z,SCT,63.1,64.2
