date,time,entidad,compra,venta
2025-07-12,2025-07-12T13:33:01Z,Capla,60.2,
2025-07-12,2025-07-12T13:33:01Z,Agente de Cambio La Nacional,59.8,
2025-07-12,2025-07-12T13:33:01Z,Asociación Mocana,56,
2025-07-12,2025-07-12T13:33:01Z,Asociación Romana,59.6,
2025-07-12,2025-07-12T13:33:01Z,Girosol,59.5,60
2025-07-12,2025-07-12T13:33:01Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-07-12,2025-07-12T13:33:01Z,RM,60.1,60.55
2025-07-12,2025-07-12T13:33:01Z,Taveras,60.1,60.65
2025-07-12,2025-07-12T13:33:01Z,Cambio Extranjero,60.17,60.690000000000005
2025-07-12,2025-07-12T13:33:01Z,Banreservas,58.849999999999994,60.7
2025-07-12,2025-07-12T13:33:01Z,Asociación Duarte,59.1,60.7
2025-07-12,2025-07-12T13:33:01Z,Banco Caribe,59.65,60.7
2025-07-12,2025-07-12T13:33:01Z,Motor Crédito,59.7,60.7
2025-07-12,2025-07-12T13:33:01Z,Abonap,58.87,60.74
2025-07-12,2025-07-12T13:33:01Z,Moneycorps,60.15,60.75
2025-07-12,2025-07-12T13:33:01Z,Banco BHD,57.949999999999996,60.75
2025-07-12,2025-07-12T13:33:01Z,Asociación Cibao de Ahorros y Préstamos,59.65,60.75
2025-07-12,2025-07-12T13:33:01Z,Banco Vimenca,59.75,60.75
2025-07-12,2025-07-12T13:33:01Z,Banco Lafise,58.75,60.75
2025-07-12,2025-07-12T13:33:01Z,Banco Popular,57.8,60.75
2025-07-12,2025-07-12T13:33:01Z,Banco Unión,58.6,60.75
2025-07-12,2025-07-12T13:33:01Z,Alaver,59.65,60.75
2025-07-12,2025-07-12T13:33:01Z,Asociación La Nacional de Ahorros y Préstamos,59.65,60.75
2025-07-12,2025-07-12T13:33:01Z,Asociación Popular de Ahorros y Préstamos,59,60.75
2025-07-12,2025-07-12T13:33:01Z,Banesco,58.4,60.75
2025-07-12,2025-07-12T13:33:01Z,Bonanza Banco,60,60.8
2025-07-12,2025-07-12T13:33:01Z,Gamelin,60.1,60.8
2025-07-12,2025-07-12T13:33:01Z,Panora Exchange,60.15,60.849999999999994
2025-07-12,2025-07-12T13:33:01Z,SCT,60.2,60.9
